% %   <   1 - 4     >   x / H ,   P _ c e n / P 0 ,   x / H ,   P _ w a l l / P 0   ( l o w e r ) , ( u p p e r )
5.0864 0.92748 5.0637 0.8829 0.92951
5.1015 0.92694 5.0787 0.88366 0.93105
5.1166 0.92541 5.0938 0.88438 0.9325
5.1318 0.92302 5.1089 0.88513 0.93398
5.147 0.91993 5.124 0.88588 0.93545
5.1622 0.91584 5.1391 0.88659 0.93692
5.1774 0.91074 5.1543 0.88721 0.93856
5.1926 0.90538 5.1694 0.88775 0.94025
5.2079 0.90072 5.1846 0.88846 0.94179
5.2232 0.8973 5.1998 0.88924 0.94316
5.2385 0.89525 5.2151 0.88982 0.94437
5.2538 0.89439 5.2303 0.89042 0.9455
5.2692 0.89435 5.2456 0.89115 0.94654
5.2846 0.89481 5.2609 0.89199 0.94743
5.3 0.89548 5.2762 0.89292 0.94831
5.3154 0.8963 5.2915 0.89388 0.94929
5.3308 0.8974 5.3069 0.89489 0.95023
5.3463 0.89877 5.3223 0.89597 0.95106
5.3618 0.90048 5.3377 0.897 0.95185
5.3773 0.90261 5.3531 0.898 0.95274
5.3928 0.90516 5.3686 0.89904 0.95372
5.4084 0.90839 5.384 0.90003 0.95457
5.424 0.91286 5.3995 0.90087 0.95522
5.4396 0.91829 5.415 0.90162 0.95586
5.4552 0.92301 5.4305 0.90234 0.95653
5.4709 0.92602 5.4461 0.90309 0.95706
5.4865 0.92763 5.4616 0.90395 0.95753
5.5023 0.92823 5.4772 0.90502 0.95807
5.518 0.92803 5.4928 0.90627 0.95868
5.5337 0.92754 5.5085 0.90738 0.95921
5.5495 0.92735 5.5241 0.90823 0.95974
5.5653 0.92781 5.5398 0.90905 0.96047
5.5811 0.92954 5.5555 0.90997 0.96127
5.597 0.93273 5.5712 0.9109 0.96196
5.6129 0.93622 5.5869 0.91177 0.96262
5.6288 0.93858 5.6026 0.91261 0.96332
5.6447 0.93952 5.6184 0.91344 0.96403
5.6607 0.93973 5.6342 0.91425 0.96468
5.6767 0.93958 5.65 0.91503 0.96536
5.6927 0.93911 5.6658 0.91588 0.96614
5.7087 0.93851 5.6816 0.91683 0.9669
5.7248 0.93794 5.6975 0.91779 0.96767
5.7409 0.93747 5.7134 0.91872 0.96859
5.7571 0.93716 5.7292 0.9196 0.96948
5.7732 0.93719 5.7451 0.92044 0.97021
5.7894 0.93776 5.7611 0.92133 0.97094
5.8056 0.93901 5.777 0.92234 0.97167
5.8219 0.94053 5.793 0.92346 0.9723
5.8382 0.94175 5.8089 0.92461 0.97291
5.8545 0.94277 5.8249 0.92569 0.97358
5.8709 0.94406 5.8409 0.92669 0.97429
5.8873 0.9455 5.8569 0.92761 0.97505
5.9037 0.94651 5.8729 0.92845 0.97584
5.9202 0.94693 5.8889 0.92921 0.9766
5.9367 0.94705 5.905 0.92995 0.97735
5.9532 0.94725 5.921 0.93075 0.97807
5.9698 0.94768 5.9371 0.93149 0.97875
5.9864 0.94835 5.9531 0.93215 0.97951
6.003 0.94904 5.9692 0.93278 0.98021
6.0198 0.9495 5.9852 0.93343 0.98084
6.0365 0.94986 6.0013 0.93409 0.98158
6.0533 0.95026 6.0174 0.93467 0.98235
6.0701 0.95053 6.0335 0.93517 0.98302
6.087 0.95059 6.0495 0.93572 0.98371
6.104 0.95087 6.0656 0.93637 0.98444
6.121 0.95166 6.0816 0.93708 0.98516
6.138 0.95282 6.0977 0.93787 0.98591
6.1551 0.95416 6.1137 0.93881 0.98673
6.1723 0.95542 6.1298 0.93994 0.98756
6.1895 0.95652 6.1458 0.94117 0.98833
6.2068 0.9576 6.1617 0.94249 0.9891
6.2242 0.9588 6.1777 0.94397 0.98992
6.2416 0.96027 6.1936 0.94561 0.99073
6.2591 0.96186 6.2096 0.94732 0.99146
6.2767 0.96335 6.2254 0.94911 0.99217
6.2944 0.96488 6.2413 0.951 0.99292
6.3121 0.96668 6.257 0.95286 0.99366
6.3299 0.96843 6.2728 0.95467 0.99444
6.3479 0.96987 6.2885 0.95644 0.99527
6.3659 0.97113 6.3041 0.95818 0.99612
6.384 0.97246 6.3196 0.95997 0.99698
6.4023 0.97393 6.3351 0.96168 0.99778
6.4206 0.97547 6.3505 0.9633 0.99855
6.4391 0.97687 6.3658 0.965 0.99934
6.4577 0.97804 6.381 0.96669 1.0001
6.4764 0.97912 6.396 0.96806 1.0008
6.4952 0.98003 6.411 0.96919 1.0016
6.5142 0.98088 6.4258 0.97027 1.0025
6.5334 0.98195 6.4404 0.97134 1.0034
6.5527 0.98316 6.4549 0.97229 1.0042
6.5722 0.98443 6.4691 0.97306 1.005
6.5918 0.98572 6.4832 0.97365 1.0058
6.6117 0.98689 6.497 0.97379 1.0066
6.6317 0.98793 6.5105 0.97331 1.0072
6.652 0.98917 6.5238 0.97263 1.0079
6.6725 0.99046 6.5366 0.97192 1.0087
6.6932 0.99155 6.549 0.97114 1.0095
6.7141 0.99266 6.561 0.97049 1.0101
6.7353 0.99377 6.5722 0.9701 1.0107
6.7568 0.99473 6.5824 0.96977 1.0115
6.7785 0.99574 6.5919 0.9695 1.0118
6.8005 0.99694 6.601 0.96943 1.0123
6.8229 0.99818 6.6097 0.96942 1.0124
6.8456 0.9993 6.618 0.9694 1.0119
6.8686 1.0005 6.6259 0.96911 1.0105
6.892 1.0016 6.6335 0.96884 1.0099
6.9157 1.0027 6.6408 0.9688 1.0134
6.9399 1.0038 6.6477 0.9687 1.0178
6.9645 1.0049 6.6542 0.96892 1.0203
6.9895 1.0059 6.6604 0.96911 1.0219
7.015 1.0069 6.6661 0.96955 1.0228
7.0409 1.0077 6.6714 0.97021 1.0235
7.0674 1.0085 6.6761 0.97067 1.0242
7.0944 1.0092 6.6803 0.97152 1.0248
7.122 1.0097 6.6839 0.97225 1.0254
7.1501 1.0102 6.6867 0.97351 1.026
7.1788 1.0108 6.6886 0.97498 1.0264
7.2082 1.0113 6.6894 0.97661 1.0267
7.2382 1.0117 6.6895 0.97907 1.0271
7.2689 1.0122 6.6895 0.98131 1.0274
7.3004 1.0124 6.6895 0.98447 1.0277
7.3326 1.0126 6.6895 0.98805 1.028
7.3656 1.0129 6.6895 0.99206 1.0283
7.3994 1.0134 6.6895 0.99722 1.0287
7.4341 1.0139 6.6895 1.001 1.0289
7.4696 1.0144 6.6895 1.0038 1.0291
7.5061 1.0148 6.6895 1.006 1.0293
7.5436 1.0151 6.6895 1.0075 1.0294
7.5821 1.0155 6.6895 1.009 1.0295
7.6216 1.0158 6.6895 1.0101 1.0296
7.6623 1.0158 6.6895 1.011 1.0296
7.7041 1.0156 6.6895 1.012 1.0297
7.747 1.0151 6.6895 1.0126 1.0297
7.7912 1.0146 6.6895 1.0133 1.0298
7.8367 1.014 6.6895 1.0139 1.0298
7.8836 1.0133 6.6895 1.0143 1.0298
7.9318 1.0126 6.6895 1.0148 1.0299
7.9814 1.0117 6.6895 1.0151 1.0299
8.0326 1.0109 6.6895 1.0155 1.0298
8.0853 1.0102 6.6895 1.0158 1.0298
8.1396 1.0095 6.6895 1.0161 1.0298
8.1956 1.0089 6.6895 1.0164 1.0297
8.2534 1.0083 6.6895 1.0167 1.0297
8.3129 1.0078 6.6895 1.0169 1.0297
8.3744 1.0074 6.6895 1.0171 1.0297
8.4377 1.0073 6.6895 1.0172 1.0297
8.5031 1.0072 6.6895 1.0174 1.0297
8.5706 1.007 6.6895 1.0175 1.0296
8.6402 1.0071 6.6895 1.0176 1.0296
8.7121 1.0075 6.6895 1.0177 1.0295
8.7864 1.0078 6.6895 1.0178 1.0295
8.863 1.0078 6.6895 1.0179 1.0294
8.9421 1.0075 6.6895 1.018 1.0293
9.0239 1.0072 6.6895 1.018 1.0292
9.1083 1.0072 6.6895 1.0181 1.029
9.1955 1.0073 6.6895 1.0181 1.0289
9.2856 1.0071 6.6895 1.0181 1.0288
9.3787 1.0066 6.6895 1.0182 1.0286
9.4748 1.0062 6.6895 1.0181 1.0284
9.5742 1.0062 6.6895 1.0181 1.0282
9.6769 1.0063 6.6895 1.0181 1.028
9.783 1.0064 6.6895 1.0181 1.0277
9.8927 1.0062 6.6895 1.018 1.0275
10.006 1.006 6.6895 1.018 1.0272
10.123 1.0062 6.6895 1.0179 1.027
10.244 1.0066 6.6895 1.0179 1.0267
10.37 1.0069 6.6895 1.0178 1.0264
10.499 1.0072 6.6895 1.0177 1.0261
10.633 1.0077 6.6895 1.0177 1.0258
10.771 1.0087 6.6895 1.0176 1.0254
10.914 1.0096 6.6895 1.0175 1.0251
11.062 1.0098 6.6895 1.0174 1.0248
11.215 1.009 6.6895 1.0173 1.0244
11.373 1.0076 6.6895 1.0172 1.024
11.537 1.0062 6.6895 1.0171 1.0236
11.706 1.0046 6.6895 1.017 1.0232
11.881 1.0028 6.6895 1.0169 1.0228
12.062 1.0007 6.6895 1.0168 1.0224
12.249 0.99818 6.6895 1.0167 1.022
12.442 0.99485 6.6895 1.0165 1.0216
12.642 0.99113 6.6895 1.0164 1.0212
12.849 0.98775 6.6895 1.0163 1.0208
13.063 0.98471 6.6895 1.0161 1.0204
13.285 0.98175 6.6895 1.0159 1.0199
13.514 0.97917 6.6895 1.0156 1.0194
13.75 0.9772 6.6895 1.0154 1.0189
13.995 0.97565 6.6895 1.0151 1.0184
14.248 0.97452 6.6895 1.0148 1.0178
14.51 0.97432 6.6895 1.0145 1.0173
14.781 0.97504 6.6895 1.0142 1.0168
15.062 0.97608 6.6895 1.0139 1.0163
15.352 0.97746 6.6895 1.0135 1.0157
15.651 0.97961 6.6895 1.0131 1.0151
15.962 0.98224 6.6895 1.0127 1.0146
16.282 0.98438 6.6895 1.0123 1.014
16.614 0.98558 6.6895 1.0117 1.0134
16.958 0.98633 6.6895 1.0112 1.0128
17.313 0.98684 6.6895 1.0106 1.0121
17.68 0.98703 6.6895 1.0099 1.0114
18.06 0.98627 6.6895 1.0093 1.0106
18.453 0.98334 6.6895 1.0085 1.0097
18.86 0.97844 6.6895 1.0076 1.0088
19.28 0.9728 6.6895 1.0066 1.0078
19.715 0.96679 6.6895 1.0056 1.0069
20.165 0.96162 6.6895 1.0045 1.0058
20.631 0.95959 6.6895 1.0034 1.0047
21.112 0.96142 6.6895 1.0023 1.0036
21.611 0.96653 6.6895 1.0012 1.0025
22.126 0.97444 6.6895 1.0003 1.0016
22.659 0.98394 6.6895 0.99967 1.0008
23.21 0.99265 6.6895 0.99958 1.0004
23.781 0.99827 6.6895 0.99981 1.0003
24.371 1.0004 6.6895 1 1.0002
24.982 1.0007 6.6895 1.0001 1.0002
25.613 1.0006 6.6895 1.0001 1.0001
26.267 1.0005 6.6895 1 1.0001
26.943 1.0003 6.6895 1 1
27.642 1.0002 6.6895 1 1
28.365 1.0002 6.6895 1 1
29.114 1.0001 6.6895 1 1
29.888 1.0001 6.6895 1 1
